No	year	title	artist	id	lyric
65	1966	평양기생	이미자	48734	무정터라 한탄말고 욕하지 마소 진정으로 님을 위한 거짓말인데 행여나 변할까봐 마음 조이며 내 낭군 알상급제 빌고 또 비는 평양 기생 일편단심 변함없다오 괴로워도 고달퍼도 참아주세요 이 모두가 님을 위한 거짓들인데 행여나 버릴까봐 가슴 조이며 주야장 긴긴 밤을 홀로 세워도 평양 기생 일편단심 변함없다오
66	1966	하숙생	최희준	1185246	인생은 나그네길 어디서 왔다가 어디로 가는가 구름이 흘러가 듯 떠돌다 가는 길에 정일랑 두지 말자 미련일랑 두지 말자 인생은 나그네길 구름이 흘러가 듯 정처 없이 흘러서 간다 인생은 벌거숭이 빈손으로 왔다가 빈손으로 가는가 강물이 흘러가 듯 여울져 가는 길에 정일랑 두지 말자 미련일랑 두지 말자 인생은 벌거숭이 강물이 흘러가 듯 소리 없이 흘러서 간다
67	1966	허무한 마음	정원	1749951	마른잎이 한 잎 두 잎 떨어지던 지난 가을날 사무치는 그리움만 남겨놓고 가버린 사람 다시 또 쓸쓸히 낙엽은 지고 찬서리 기러기 울며 나는데 돌아온단 그 사람은 소식없어 허무한 마음 다시 또 쓸쓸히 낙엽은 지고 찬서리 기러기 울며 나는데 돌아온단 그 사람은 소식없어 허무한 마음
68	1966	화진포에서 맺은 사랑	이시스터즈	3620469	황금물결 아하 찰랑대는 아햐 정다운 바닷가 정다운 바닷가 아름다운 아하 화진포에 아하 맺은 사랑아 맺은 사랑아 꽃 구름이 흘러가는 수평선 저너머 푸른 꿈이 뭉게뭉게 가슴 적시면 모래껍질 아하 줏어모아 아하 마음을 수 놓고 마음을 수 놓고 영원토록 아하 변치말자 아하 맹세한 사랑 맹세한 사랑 은물결이 아하 반짝이는 아하 그리운 화진포 그리운 화진포 모래 위에 아하 새겨놓은 아하 사랑의 언약 사랑의 언약 흰 돛단배 흘러가는 수평선 저 멀리 오색 꿈이 곱게곱게 물결쳐오면 모래성을 아하 쌓아놓고 아하 손가락 걸며 손가락 걸며 영원토록 아하 변치말자 아하 맹세한 사랑 맹세한 사랑
69	1967	가슴아프게	남진	1125008	당신과 나 사이에 저 바다가 없었다면 쓰라린 이별만은 없었을 것을 해저문 부두에서 떠나가는 연락선을 가슴 아프게 가슴 아프게 바라보지 않았으리 갈매기도 내 마음 같이 목메어 운다 당신과 나 사이에 연락선이 없었다면 날 두고 떠나지는 않았을 것을 아득히 바다 멀리 떠나가는 연락선을 가슴 아프게 가슴 아프게 바라보지 않았으리 갈매기도 내 마음 같이 목메어 운다
70	1967	갈대의 순정	박일남	991634	사나이 우는 마음을 그 누가 아랴 바람에 흔들리는 갈대의 순정 사랑엔 약한 것이 사나이 마음 울지를 마라 아 아 갈대의 순정 말없이 보낸 여인이 눈물을 아랴 가슴을 파고드는 갈대의 순정 못잊어 우는 것은 사나이 마음 울지를 마라 아 아 갈대의 순정
71	1967	갑돌이와 갑순이	김세레나	179097	갑돌이와 갑순이는 한 마을에 살았드래요 둘이는 서로서로 사랑을 했드래요 그러나 둘이는 마음뿐이래요 겉으로는 음 모르는 척 했드래요 모르는 척 했드래요 그러다가 갑순이는 시집을 갔드래요 시집간날 첫날밤에 한없이 울었드래요 갑순이 마음은 갑돌이 뿐이래요 겉으로는 음 않그런 척 했드래요 않그런 척 했드래요 갑돌이도 화가나서 장가를 갔드래요 장가간날 첫날밤에 달을보고 울었드래요 갑돌이 마음도 갑순이 뿐이래요 겉으로는 음 고까짓것 했드래요 고까짓것 했드래요 고까짓것 했드래요 
72	1967	경상도 청년	김상희	1661564	내 마음을 나와 같이 알아줄 사람은 경상도 그 청년 한사람뿐입니다 덥수룩한 얼굴에 검은 수염은 나이보다 칠팔세 위로 보지만 구수한 사투리에 매력이 있어 단 한번 극장 구경만 하였답니다 내 가슴에 감춘 사랑 바칠 사람은 경상도 그 청년 한 사람뿐입니다 유모어는 없어도 너털웃음은 점잖하신 사장님 타입이지만 사랑엔 약한 것이 재미가 있어 단 한번 데이트를 하였답니다
73	1967	나는 곰이다	최희준	903370	미련하다 못났다 골려도 좋다 재주는 없다마는 할 짓은 다한다 태산이 높다 해도 못 오를게 무어냐 험한 길 자빠져도 웃으면서 일어나 자빠져도 코를 다쳐도 울지 않겠다 산만 보고 걸어가는 나는 곰이다 사람마다 못났다 웃어도 좋다 재주는 없다마는 할 짓은 다한다 하늘이 넓다만은 내 마음에 비할까 가는 길이 험해도 뛰어라 뛰어라 자빠져도 코를 다쳐도 울지 않겠다 산만 보고 걸어가는 나는 곰이다
74	1967	대머리 총각	김상희	1661559	여덟시 통근길에 대머리 총각 오늘도 만나려나 떨리는 마음 시원한 대머리에 나이가 들어 행여나 장가갔나 근심하였죠 여덟시 통근길에 대머리 총각 내일도 만나려나 기다려지네 무심코 그를 따라 타고 본 전차 오가는 눈총속에 싹트는 사랑 빨갛게 젖은 얼굴 부끄러움에 처녀 맘 아는듯이 답하는 미소 여덟시 통근길에 대머리 총각 내일도 만나려나 기다려지네 내일도 만나려나 기다려지네
75	1967	돈이면 최고냐	남진	3991162	NA
76	1967	돌아가는 삼각지	배호	1589358	삼각지로터리에 궂은비는오는데 잃어버린 그사람을 아쉬워하며 비에젖어 한숨짓는 외로운 사나이가 서글피 찿아왔다 울고가는 삼각지 삼각지로터리를 헤매보는 이발길 떠나버린 그 사람을 그리워하며 눈물젖어 불러보는 외로운 사나이가 남몰래 찿아왔다 돌아가는 삼각지
77	1967	돌지않는 풍차	문주란	1125279	사랑도 했다 미워도 했다 그러나 말은 없었다 소낙비 사랑에는 마음껏 웃고 미움이 서릴 때면 몸부림을 치면서 말 없이 살아온 그 오랜 세월은 아 아 돌지 않는 풍차여 울기도 했다 웃기도 했다 그래도 한은 없었다 눈물이 흐를 때는 말 없이 울고 웃음이 서릴때면 너털웃음 속에서 말 없이 지내온 기나긴 세월은 아 아 돌지 않는 풍차여
78	1967	두메산골	신행일	47664	산을 넘고 물을 건너 고향 찾아서 너 보고 찾아왔네 두메나 산골 도라지 꽃 피던 그 날 맹세를 걸고 떠났지 산딸기 물에 흘러 떠나가고 두 번 다시 타향에 아니 가련다 풀 피리 불며 불며 노래하면서 너와 살련다 재를 넘어 영을 넘어 옛 집을 찾아 물방아 찾아왔네 달 뜨는 고향 새 소리 정다운 그 날 맹세를 걸고 떠났지 구름은 흘러 흘러 떠나가고 두 번 다시 타향에 아니 가련다 수수밭 감자밭에 씨를 뿌리며 너와 살련다
79	1967	뜨거워서 싫어요	김상희	1661563	누구나 사랑을 속삭일 때는 귀를 막고 그 사람의 눈만 보세요 이런 말 저런 말 어쩌구 저쩌구 뜨거운 말일수록 믿지마세요 아 믿지마세요 사랑이란 그런 것 뜨거워서 싫어요 누구나 사랑을 속삭일 때는 꽃이 되고 새가 되고 양이 되지요 이런 말 저런 말 어쩌구 저쩌구 맹세의 말일수록 믿지마세요 아 믿지마세요 사랑이란 그런 것 뜨거워서 싫어요
80	1967	마음이 고와야지	남진	1125030	새까만 눈동자의 아가씨 겉으론 거만한 것 같아도 마음이 비단같이 고와서 정말로 나는 반했네 마음이 고와야 여자지 얼굴만 예쁘다고 여자냐 한번만 마음주면 변치않는 여자가 정말 여자지 사랑을 할때는 두눈이 먼다고 해도 아가씨 두 눈은 별같이 반짝거리네 마음이 고와야 여자지 얼굴만 예쁘다고 여자냐 한번만 마음주면 변치않는 여자가 정말 여자지 새까만 눈동자의 아가씨 겉으론 거만한 것 같아도 마음이 비단같이 고와서 정말로 나는 반했네 마음이 고와야 여자지 얼굴만 예쁘다고 여자냐 한번만 마음주면 변치않는 여자가 정말 여자지 사랑을 할때는 두눈이 먼다고 해도 아가씨 두 눈은 별같이 반짝거리네 마음이 고와야 여자지 얼굴만 예쁘다고 여자냐 한번만 마음주면 변치않는 여자가 정말 여자지 
81	1967	마음이 변하기 전에	윤복희	2335774	나를 좋아한다는 그 마음이 변하기전에 나를 사랑한다는 그 마음이 변하기전에 나를 좋아한다는 그 마음이 변하기전에 어서요 빨리요 말해주세요 좋다가 싫어지면 나는 어떡해에 사랑하다가 헤어지면 가슴만 아픈데에 나를 사랑한다는 그 마음이 변하기전에 어서요 빨리요 결혼해죠요 나를 좋아한다는 그마음이 변하기전에 나를 사랑한다는 그 마음이 변하기전에 나를 좋아한다는 그 마음이 변하기전에 어서요 빨리요 말해주세요 좋다가 싫어지면 나는 어떡해에 사랑하다가 헤어지면 가슴만 아픈데 헤이에 나를 사랑한다는 그 마음이 변하기전에 어서요 빨리요 안아주세요 어서요 빨리요 결혼해줘요
82	1967	먼데서 왔우다예	이상열	3621634	마음속에 스며있는 당신의 말을 고이고이 간직하고 찾아왔어요 애타는 이가슴 언제까지나 당신을 그리며 헤매이었소 불러도 대답없는 그 이름은 아 삼다도 그 어디에 계신가요 가슴속에 못박힌 그 사람은 나에겐 오직 하나 오직 하나뿐 어디에 계신가요 당신은 지금 어디 목메어 부르는 그대 이름 불러도 대답없는 그 이름은 아 삼다도 그 어디에 계신가요
83	1967	못잊어서 또왔네	이상열	3621622	못 잊어서 또 왔네 미 련 때문에 못 잊어서 또 왔네 그 대 보고파 차가운 추억이랑 달래보려고 울며 가던 내가왔네 못잊어왔네 그리움 찾아서 내 가 또왔네 간주곡 연주 중입니다 가사작성자 최영식입니다 울고 떠난 내가 왔네 그 리다 지쳐 울고 떠난 내가 왔네 상 처가 아파 기나긴 세월속에 멍든 마음을 행여 다시 달래줄까 반겨주실까 보고픈 님 찾아서 내가 또 왔네
84	1967	몽땅 내사랑	현미	176427	길을 가다가 사장님하고 살짝 불렀더니 열에 열사람 모두가 돌아 보데요 사원 한사람 구하기가 어렵다는데 왜 그렇게 사장님은 흔한지 몰라요 앞을 봐도 뒤를 봐도 몽땅 사장님 그렇지만 사장님은 외롭고 괴로워 사랑 사랑 내 사랑 몽땅 내 사랑 길을 가다가 사장님하고 불렀는데도 그 중 한 사람 말없이 그냥 가길래 깜짝 놀라서 보았더니 전무라나요 전무님들도 올라가면 사장이 되죠 앞을 봐도 뒤를 봐도 몽땅 사장님 그렇지만 사장님은 외롭고 괴로워 사랑 사랑 내 사랑 몽땅 내 사랑
85	1967	바보처럼 울었다	진송남	1003822	그렇게 그렇게 사랑을 하면서도 어이해 어이해 말 한마디 못한채 바보처럼 바보처럼 그 님을 잃어버리고 그까짓것 해보건만 아무래도 못잊어 아무래도 못잊어서 바보처럼 울었다 목을 놓아 울었다 차라리 차라리 생각을 말자해도 너무나 너무나 사랑했던 까닭에 바보처럼 바보처럼 미련을 버리지 못해 수소문을 해보건만 찾을길이 막연해 찾을길이 막연해서 바보처럼 울었다 소리치며 울었다
86	1967	빛과 그림자	최희준	1185250	사랑은 나의 행복 사랑은 나의 불행 사랑하는 내 마음은 빛과 그리고 그림자 그대 눈동자 태양 처럼 빛날때 나는 그대의 어두운 그림자 사랑은 나의 천국 사랑은 나의 지옥 사랑하는 내 마음은 빛과 그리고 그림자 그대 눈동자 태양처럼 빛날때 나는 그대의 어두운 그림자 사랑은 나의 천국 사랑은 나의 지옥 사랑하는 내 마음은 빛과 그리고 그림자 빛과 그리고 그림자
87	1967	사랑아 내 사랑아	태원	4054785	NA
88	1967	사랑을 하면 예뻐져요	봉봉사중창단	1874331	사랑을 하면은 예뻐져요 사랑을 하면은 예뻐져요 아무리 못생긴 아가씨도 사랑을 하면은 예뻐져요 사랑을 하면은 꽃이 피네 사랑을 하면은 꽃이 피네 아무리 호박꽃 아가씨도 사랑을 하면은 꽃이 피네 못 생긴 여자들은 모두 다 사랑하소 사랑을 하면은 모두 다 미인되네 사랑을 하면은 예뻐져요 사랑을 하면은 꽃이 피네 키다리 뚱뚱보 아가씨도 사랑을 하면은 예뻐져요 간 주 중 사랑을 하면은 예뻐져요 사랑을 하면은 예뻐져요 아무리 못생긴 아가씨도 사랑을 하면은 예뻐져요 사랑을 하면은 꽃이 피네 사랑을 하면은 꽃이 피네 아무리 호박꽃 아가씨도 사랑을 하면은 꽃이 피네 못 생긴 여자들은 모두 다 사랑하소 사랑을 하면은 모두 다 미인되네 사랑을 하면은 예뻐져요 사랑을 하면은 꽃이 피네 죽은 깨 여드름 아가씨도 사랑을 하면은 예뻐져요
89	1967	사랑의 종말	차중락	1185312	외로워 외로워서 못 살겠어요 하늘과 땅 사이에 나 혼자 사랑을 잊지 못해 애타는 마음 대답없는 메아리 허공에 지네 꽃잎에 맺힌 사랑 이루지 못해 그리움에 타는 마음 달래 가면서 이렇게 가슴이 아플줄 몰랐어요 외로워 외로워서 못 살겠어요 외로워 외로워서 못 살겠어요 하늘과 땅 사이에 나 혼자 사랑을 잊지 못해 애 타는 마음 대답없는 메아리 허공을 지네 꽃잎에 맺힌 사랑 이루지 못해 그리움에 타는 마음 달래가면서 이렇게 가슴이 아플줄 몰랐어요 외로워 외로워서 못 살겠어요
90	1967	사월이 가면	패티김	65137	눈을 감으면 보이는 얼굴 잠이 들면은 꿈속의 사랑 사월이 가면 떠나갈 사람 오월이 오면 울어야 할 사람 사랑이라면 너무 무정해 사랑한다면 가지를 마라 날이 갈수록 깊이 정들고 헤어보면은 애절도 해라 사랑이라면 너무 무정해 사랑한다면 가지를 마라 사월이 가면 떠나야 할 그 사람 오월이 오면 울어야 할 사람
91	1967	삼일로	여운	730605	삼일로 고갯길을 같이 가던 그날 밤 영원토록 이 거리를 잊지 말자고 거니는 발자욱에 새긴 그 사랑 날이 새면 지워질까 삼일로 고갯길 삼일로 가로등을 세며 가던 그날 밤 영원토록 그 등불을 잊지 말자고 거니는 순간에는 즐거웠지만 내일이면 추억남길 삼일로 고갯길
